modbus_func,register_address,register_sweep_count,label
READ_DISCRETE_INPUTS,0,12,benign
READ_COILS,256,9,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,12,benign
READ_DISCRETE_INPUTS,0,12,benign
READ_DISCRETE_INPUTS,519,9,benign
READ_DISCRETE_INPUTS,514,9,benign
READ_DISCRETE_INPUTS,513,9,benign
READ_INPUT_REGISTERS,1,11,benign
READ_INPUT_REGISTERS,1184,10,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_DISCRETE_INPUTS,99,11,benign
READ_DISCRETE_INPUTS,1213,10,benign
READ_INPUT_REGISTERS,1,11,benign
READ_INPUT_REGISTERS,1,11,benign
WRITE_MULTIPLE_COILS,0,11,malicious
WRITE_MULTIPLE_COILS,0,11,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,5,11,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,149,11,benign
READ_INPUT_REGISTERS,54272,12,benign
WRITE_MULTIPLE_COILS,0,11,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,0,12,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,12,malicious
WRITE_MULTIPLE_COILS,0,15,malicious
WRITE_MULTIPLE_COILS,7,10,malicious
WRITE_MULTIPLE_COILS,7,10,malicious
WRITE_MULTIPLE_COILS,0,15,malicious
READ_INPUT_REGISTERS,149,10,benign
READ_INPUT_REGISTERS,54272,12,benign
WRITE_MULTIPLE_COILS,0,11,malicious
READ_COILS,0,10,benign
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,7,10,malicious
WRITE_MULTIPLE_COILS,7,15,malicious
WRITE_MULTIPLE_COILS,7,15,malicious
READ_INPUT_REGISTERS,399,10,benign
READ_INPUT_REGISTERS,2219,11,benign
WRITE_MULTIPLE_COILS,5,11,malicious
WRITE_MULTIPLE_COILS,5,11,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,5,11,malicious
READ_COILS,513,11,benign
WRITE_MULTIPLE_COILS,7,10,malicious
READ_INPUT_REGISTERS,34816,12,benign
READ_INPUT_REGISTERS,34816,12,benign
WRITE_MULTIPLE_COILS,9,11,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,1260,15,benign
WRITE_MULTIPLE_COILS,5,10,malicious
READ_COILS,0,10,benign
WRITE_MULTIPLE_COILS,7,11,malicious
WRITE_MULTIPLE_COILS,9,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,9,12,malicious
WRITE_MULTIPLE_COILS,8,11,malicious
READ_COILS,705,10,benign
WRITE_MULTIPLE_COILS,8,11,malicious
WRITE_MULTIPLE_COILS,9,12,malicious
WRITE_MULTIPLE_COILS,8,12,malicious
WRITE_MULTIPLE_COILS,8,12,malicious
READ_COILS,0,11,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_COILS,0,11,benign
READ_COILS,769,12,benign
READ_INPUT_REGISTERS,699,11,benign
READ_COILS,769,12,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,515,10,benign
READ_INPUT_REGISTERS,399,11,benign
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,514,10,benign
READ_INPUT_REGISTERS,8192,12,benign
READ_INPUT_REGISTERS,1206,10,benign
READ_INPUT_REGISTERS,1,11,benign
READ_COILS,0,11,benign
READ_COILS,0,11,benign
READ_COILS,256,12,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,512,12,benign
READ_DISCRETE_INPUTS,523,11,benign
READ_DISCRETE_INPUTS,514,9,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_DISCRETE_INPUTS,99,11,benign
READ_DISCRETE_INPUTS,1213,10,benign
READ_INPUT_REGISTERS,399,11,benign
READ_COILS,0,11,benign
READ_COILS,258,9,benign
READ_COILS,0,11,benign
READ_COILS,0,11,benign
READ_COILS,0,11,benign
READ_COILS,258,9,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,512,9,benign
READ_DISCRETE_INPUTS,518,9,benign
READ_DISCRETE_INPUTS,515,9,benign
READ_INPUT_REGISTERS,1184,10,benign
READ_INPUT_REGISTERS,1,11,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_INPUT_REGISTERS,48,12,benign
READ_INPUT_REGISTERS,48,12,benign
READ_INPUT_REGISTERS,48,12,benign
READ_INPUT_REGISTERS,48,12,benign
READ_INPUT_REGISTERS,48,12,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,1100,13,benign
READ_INPUT_REGISTERS,20528,11,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,1100,12,benign
READ_INPUT_REGISTERS,1100,12,benign
READ_INPUT_REGISTERS,1100,12,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,1100,12,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_INPUT_REGISTERS,58880,11,benign
READ_INPUT_REGISTERS,58880,9,benign
WRITE_MULTIPLE_COILS,7,12,malicious
WRITE_MULTIPLE_COILS,5,12,malicious
READ_INPUT_REGISTERS,2048,9,benign
WRITE_MULTIPLE_COILS,5,12,malicious
WRITE_MULTIPLE_COILS,7,15,malicious
READ_COILS,0,11,benign
READ_COILS,513,10,benign
READ_COILS,0,11,benign
WRITE_MULTIPLE_COILS,7,11,malicious
WRITE_MULTIPLE_COILS,5,11,malicious
READ_INPUT_REGISTERS,2048,11,benign
WRITE_MULTIPLE_COILS,7,15,malicious
WRITE_MULTIPLE_COILS,5,11,malicious
READ_INPUT_REGISTERS,399,11,benign
WRITE_MULTIPLE_COILS,5,15,malicious
READ_COILS,513,10,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_COILS,0,11,benign
WRITE_MULTIPLE_COILS,7,10,malicious
READ_INPUT_REGISTERS,2048,9,benign
READ_INPUT_REGISTERS,2048,9,benign
READ_INPUT_REGISTERS,2048,9,benign
READ_INPUT_REGISTERS,1088,15,benign
READ_INPUT_REGISTERS,2258,11,benign
WRITE_MULTIPLE_COILS,5,15,malicious
READ_COILS,705,10,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_COILS,0,10,benign
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
READ_DISCRETE_INPUTS,514,10,benign
WRITE_MULTIPLE_COILS,5,10,malicious
READ_INPUT_REGISTERS,48,10,benign
READ_INPUT_REGISTERS,48,9,benign
READ_INPUT_REGISTERS,20528,10,benign
READ_INPUT_REGISTERS,1100,9,benign
READ_INPUT_REGISTERS,20558,10,benign
READ_INPUT_REGISTERS,1100,9,benign
READ_INPUT_REGISTERS,58880,10,benign
READ_INPUT_REGISTERS,58880,10,benign
READ_COILS,512,14,benign
READ_DISCRETE_INPUTS,0,9,benign
READ_INPUT_REGISTERS,1024,14,benign
READ_DISCRETE_INPUTS,99,9,benign
WRITE_MULTIPLE_COILS,5,9,malicious
READ_DISCRETE_INPUTS,512,10,benign
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,2048,10,benign
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,9,10,malicious
READ_DISCRETE_INPUTS,523,14,benign
READ_DISCRETE_INPUTS,1085,15,benign
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
READ_COILS,0,10,benign
READ_COILS,512,15,benign
READ_DISCRETE_INPUTS,0,10,benign
WRITE_MULTIPLE_COILS,9,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,9,12,malicious
WRITE_MULTIPLE_COILS,8,11,malicious
WRITE_MULTIPLE_COILS,8,11,malicious
WRITE_MULTIPLE_COILS,9,12,malicious
READ_DISCRETE_INPUTS,514,15,benign
READ_INPUT_REGISTERS,2048,10,benign
WRITE_MULTIPLE_COILS,8,12,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,8,12,malicious
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,514,10,benign
READ_INPUT_REGISTERS,399,11,benign
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_COILS,0,10,benign
READ_COILS,256,10,benign
READ_COILS,0,10,benign
READ_COILS,256,10,benign
READ_COILS,0,10,benign
READ_COILS,256,10,benign
READ_COILS,0,10,benign
READ_COILS,256,10,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,10,benign
READ_DISCRETE_INPUTS,515,9,benign
READ_INPUT_REGISTERS,1,11,benign
READ_INPUT_REGISTERS,1206,10,benign
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_COILS,0,11,benign
READ_COILS,256,10,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,522,9,benign
READ_COILS,0,11,benign
READ_COILS,257,9,benign
READ_COILS,0,11,benign
READ_COILS,257,9,benign
READ_COILS,0,10,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,8,benign
READ_COILS,257,9,benign
READ_COILS,0,8,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,7,benign
READ_DISCRETE_INPUTS,515,9,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_DISCRETE_INPUTS,99,7,benign
READ_DISCRETE_INPUTS,1213,10,benign
READ_INPUT_REGISTERS,699,8,benign
READ_DISCRETE_INPUTS,99,8,benign
READ_INPUT_REGISTERS,8192,12,benign
READ_DISCRETE_INPUTS,1024,12,benign
READ_INPUT_REGISTERS,399,8,benign
READ_COILS,0,8,benign
READ_COILS,0,8,benign
READ_COILS,0,8,benign
READ_COILS,259,9,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,8,benign
READ_DISCRETE_INPUTS,0,8,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,8,benign
READ_DISCRETE_INPUTS,519,9,benign
READ_DISCRETE_INPUTS,513,9,benign
READ_DISCRETE_INPUTS,514,9,benign
READ_INPUT_REGISTERS,1,7,benign
READ_INPUT_REGISTERS,1184,10,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_DISCRETE_INPUTS,99,6,benign
READ_DISCRETE_INPUTS,1213,10,benign
READ_INPUT_REGISTERS,1,6,benign
READ_INPUT_REGISTERS,1,5,benign
WRITE_MULTIPLE_COILS,7,6,malicious
WRITE_MULTIPLE_COILS,5,7,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,7,15,malicious
WRITE_MULTIPLE_COILS,5,7,malicious
READ_INPUT_REGISTERS,399,7,benign
READ_INPUT_REGISTERS,149,8,benign
READ_INPUT_REGISTERS,54272,11,benign
READ_COILS,0,8,benign
READ_INPUT_REGISTERS,149,8,benign
READ_INPUT_REGISTERS,54272,12,benign
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,1260,14,benign
READ_INPUT_REGISTERS,1,8,benign
WRITE_MULTIPLE_COILS,5,15,malicious
READ_COILS,513,10,benign
READ_DISCRETE_INPUTS,0,8,benign
WRITE_MULTIPLE_COILS,7,8,malicious
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,7,8,malicious
READ_INPUT_REGISTERS,103,9,benign
READ_INPUT_REGISTERS,34816,11,benign
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
READ_INPUT_REGISTERS,50688,14,benign
READ_DISCRETE_INPUTS,99,9,benign
READ_INPUT_REGISTERS,103,9,benign
READ_INPUT_REGISTERS,34816,12,benign
WRITE_MULTIPLE_COILS,7,10,malicious
READ_COILS,0,9,benign
READ_DISCRETE_INPUTS,514,10,benign
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
READ_DISCRETE_INPUTS,1213,14,benign
WRITE_MULTIPLE_COILS,7,9,malicious
READ_COILS,705,10,benign
READ_INPUT_REGISTERS,1024,11,benign
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,1024,12,benign
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,7,14,malicious
WRITE_MULTIPLE_COILS,0,11,malicious
WRITE_MULTIPLE_COILS,0,12,malicious
READ_COILS,0,9,benign
READ_COILS,0,9,benign
READ_COILS,768,12,benign
READ_DISCRETE_INPUTS,0,9,benign
READ_COILS,0,9,benign
READ_COILS,256,10,benign
READ_COILS,0,9,benign
READ_COILS,256,10,benign
READ_COILS,0,9,benign
READ_COILS,256,10,benign
READ_COILS,768,11,benign
READ_DISCRETE_INPUTS,0,9,benign
READ_COILS,0,9,benign
READ_COILS,256,10,benign
READ_COILS,0,9,benign
READ_COILS,256,10,benign
READ_DISCRETE_INPUTS,0,9,benign
READ_DISCRETE_INPUTS,515,10,benign
READ_INPUT_REGISTERS,399,9,benign
READ_DISCRETE_INPUTS,513,12,benign
READ_COILS,0,8,benign
READ_COILS,256,9,benign
READ_COILS,0,8,benign
READ_COILS,256,9,benign
READ_COILS,0,8,benign
READ_COILS,256,9,benign
READ_COILS,0,8,benign
READ_COILS,256,9,benign
READ_COILS,0,8,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,8,benign
READ_DISCRETE_INPUTS,514,9,benign
READ_INPUT_REGISTERS,1206,10,benign
READ_INPUT_REGISTERS,1,8,benign
READ_COILS,0,8,benign
READ_COILS,256,9,benign
READ_COILS,0,8,benign
READ_COILS,256,9,benign
READ_COILS,0,8,benign
READ_DISCRETE_INPUTS,515,11,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,8,benign
READ_DISCRETE_INPUTS,523,9,benign
READ_COILS,0,8,benign
READ_COILS,257,9,benign
READ_COILS,0,8,benign
READ_COILS,257,9,benign
READ_COILS,0,8,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,8,benign
READ_DISCRETE_INPUTS,514,9,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_DISCRETE_INPUTS,99,8,benign
READ_DISCRETE_INPUTS,1213,10,benign
READ_INPUT_REGISTERS,399,8,benign
READ_COILS,0,8,benign
READ_COILS,0,8,benign
READ_COILS,0,7,benign
READ_COILS,259,9,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,7,benign
READ_DISCRETE_INPUTS,0,7,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,7,benign
READ_DISCRETE_INPUTS,518,9,benign
READ_DISCRETE_INPUTS,512,9,benign
READ_DISCRETE_INPUTS,515,9,benign
READ_INPUT_REGISTERS,1184,10,benign
READ_INPUT_REGISTERS,1,7,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,1100,8,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,1100,8,benign
READ_INPUT_REGISTERS,1100,8,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,20528,9,benign
READ_INPUT_REGISTERS,1100,8,benign
READ_INPUT_REGISTERS,1100,7,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_INPUT_REGISTERS,58880,9,benign
WRITE_MULTIPLE_COILS,0,7,malicious
WRITE_MULTIPLE_COILS,0,6,malicious
READ_INPUT_REGISTERS,2048,9,benign
WRITE_MULTIPLE_COILS,5,7,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,0,7,malicious
WRITE_MULTIPLE_COILS,0,7,malicious
WRITE_MULTIPLE_COILS,0,7,malicious
WRITE_MULTIPLE_COILS,0,7,malicious
READ_INPUT_REGISTERS,2048,9,benign
WRITE_MULTIPLE_COILS,5,7,malicious
WRITE_MULTIPLE_COILS,0,14,malicious
WRITE_MULTIPLE_COILS,7,8,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,0,15,malicious
WRITE_MULTIPLE_COILS,7,8,malicious
WRITE_MULTIPLE_COILS,0,10,malicious
READ_COILS,0,8,benign
WRITE_MULTIPLE_COILS,7,14,malicious
READ_INPUT_REGISTERS,399,8,benign
WRITE_MULTIPLE_COILS,7,13,malicious
READ_COILS,512,10,benign
WRITE_MULTIPLE_COILS,7,8,malicious
WRITE_MULTIPLE_COILS,0,8,malicious
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,0,8,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
READ_INPUT_REGISTERS,1088,14,benign
READ_DISCRETE_INPUTS,99,8,benign
WRITE_MULTIPLE_COILS,0,10,malicious
WRITE_MULTIPLE_COILS,7,8,malicious
READ_COILS,0,8,benign
WRITE_MULTIPLE_COILS,7,10,malicious
READ_INPUT_REGISTERS,2048,9,benign
READ_INPUT_REGISTERS,2048,9,benign
READ_INPUT_REGISTERS,2048,9,benign
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,0,8,malicious
WRITE_MULTIPLE_COILS,0,9,malicious
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,48,8,benign
READ_INPUT_REGISTERS,20528,10,benign
READ_INPUT_REGISTERS,20558,9,benign
READ_INPUT_REGISTERS,1100,8,benign
READ_INPUT_REGISTERS,1100,8,benign
READ_INPUT_REGISTERS,58880,10,benign
READ_INPUT_REGISTERS,58880,9,benign
READ_COILS,513,13,benign
READ_DISCRETE_INPUTS,0,8,benign
READ_DISCRETE_INPUTS,1197,14,benign
WRITE_MULTIPLE_COILS,7,10,malicious
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,9,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_DISCRETE_INPUTS,522,12,benign
WRITE_MULTIPLE_COILS,8,10,malicious
WRITE_MULTIPLE_COILS,9,11,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,9,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_COILS,0,10,benign
READ_COILS,513,14,benign
READ_DISCRETE_INPUTS,0,10,benign
WRITE_MULTIPLE_COILS,8,11,malicious
READ_DISCRETE_INPUTS,514,14,benign
WRITE_MULTIPLE_COILS,9,12,malicious
WRITE_MULTIPLE_COILS,8,10,malicious
READ_INPUT_REGISTERS,2048,9,benign
READ_INPUT_REGISTERS,2048,10,benign
WRITE_MULTIPLE_COILS,8,12,malicious
READ_COILS,0,10,benign
READ_COILS,257,10,benign
READ_COILS,0,9,benign
READ_COILS,257,10,benign
READ_DISCRETE_INPUTS,0,9,benign
READ_DISCRETE_INPUTS,514,10,benign
READ_INPUT_REGISTERS,399,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_COILS,0,9,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,9,benign
READ_DISCRETE_INPUTS,515,9,benign
READ_INPUT_REGISTERS,1,10,benign
READ_INPUT_REGISTERS,1206,10,benign
READ_COILS,0,10,benign
READ_COILS,257,9,benign
READ_COILS,0,10,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,10,benign
READ_DISCRETE_INPUTS,522,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_COILS,0,10,benign
READ_COILS,256,9,benign
READ_DISCRETE_INPUTS,0,10,benign
READ_DISCRETE_INPUTS,515,9,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_INPUT_REGISTERS,699,11,benign
READ_INPUT_REGISTERS,8192,12,benign
READ_DISCRETE_INPUTS,99,11,benign
READ_DISCRETE_INPUTS,1024,12,benign
READ_INPUT_REGISTERS,399,11,benign
READ_COILS,0,11,benign
READ_COILS,258,9,benign
READ_COILS,0,11,benign
READ_COILS,0,11,benign
READ_COILS,0,11,benign
READ_COILS,258,9,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_COILS,257,9,benign
READ_COILS,257,9,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,0,11,benign
READ_DISCRETE_INPUTS,519,9,benign
READ_DISCRETE_INPUTS,513,9,benign
READ_DISCRETE_INPUTS,514,9,benign
READ_INPUT_REGISTERS,1184,10,benign
READ_INPUT_REGISTERS,1,11,benign
READ_INPUT_REGISTERS,50688,10,benign
READ_DISCRETE_INPUTS,99,11,benign
READ_DISCRETE_INPUTS,1213,10,benign
READ_INPUT_REGISTERS,1,11,benign
READ_INPUT_REGISTERS,149,11,benign
READ_INPUT_REGISTERS,54272,11,benign
READ_INPUT_REGISTERS,1,11,benign
WRITE_MULTIPLE_COILS,7,12,malicious
READ_INPUT_REGISTERS,149,12,benign
READ_INPUT_REGISTERS,54272,12,benign
WRITE_MULTIPLE_COILS,5,12,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,399,12,benign
READ_INPUT_REGISTERS,1260,12,benign
WRITE_MULTIPLE_COILS,7,14,malicious
WRITE_MULTIPLE_COILS,5,11,malicious
READ_INPUT_REGISTERS,399,11,benign
READ_COILS,0,10,benign
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_INPUT_REGISTERS,1,10,benign
READ_INPUT_REGISTERS,34816,11,benign
READ_INPUT_REGISTERS,1260,12,benign
WRITE_MULTIPLE_COILS,5,14,malicious
READ_INPUT_REGISTERS,1,10,benign
READ_INPUT_REGISTERS,34816,12,benign
READ_COILS,512,10,benign
READ_DISCRETE_INPUTS,0,10,benign
WRITE_MULTIPLE_COILS,7,10,malicious
WRITE_MULTIPLE_COILS,7,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,7,9,malicious
READ_INPUT_REGISTERS,50688,12,benign
READ_DISCRETE_INPUTS,99,9,benign
READ_INPUT_REGISTERS,54272,11,benign
WRITE_MULTIPLE_COILS,7,10,malicious
READ_COILS,0,8,benign
READ_DISCRETE_INPUTS,515,10,benign
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,8,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,9,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
READ_DISCRETE_INPUTS,1213,12,benign
READ_COILS,704,10,benign
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,8,10,malicious
READ_INPUT_REGISTERS,1024,11,benign
WRITE_MULTIPLE_COILS,9,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,5,9,malicious
WRITE_MULTIPLE_COILS,9,12,malicious
WRITE_MULTIPLE_COILS,8,10,malicious
WRITE_MULTIPLE_COILS,5,10,malicious
WRITE_MULTIPLE_COILS,8,11,malicious
WRITE_MULTIPLE_COILS,8,12,malicious
READ_COILS,0,10,benign
READ_COILS,0,10,benign
READ_DISCRETE_INPUTS,0,10,benign
READ_COILS,768,11,benign
READ_COILS,768,12,benign
READ_DISCRETE_INPUTS,0,10,benign
READ_COILS,0,10,benign
READ_COILS,257,10,benign
READ_DISCRETE_INPUTS,0,10,benign
